OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate,Total
1,WY42,man83,27,66.74,11.63,2017-08-08,2017-09-28,66.74
2,HV15,man22,77,59.9,11.39,2017-08-06,2017-10-04,59.9
3,YN06,man42,34,66.57,14.73,2017-08-03,2017-10-10,66.57
4,NO36,man44,44,29.57,29.53,2017-09-16,2017-10-06,29.57
5,QW64,man97,64,57.44,15.38,2017-07-27,2017-09-24,57.44
6,JH05,man42,73,29.04,16.01,2017-09-04,2017-10-13,29.04
7,MA85,man58,99,63.8,21.12,2017-08-25,2017-09-26,63.8
8,BG58,man07,86,99.05,11.12,2017-08-26,2017-10-10,99.05
9,HI73,man99,69,98.88,27.69,2017-08-16,2017-10-19,98.88
10,QK59,man94,29,26.64,28.96,2017-07-23,2017-10-01,26.64
11,EH98,man95,91,32.1,18.87,2017-08-12,2017-10-09,32.1
12,XG84,man57,71,98.0,23.39,2017-07-30,2017-10-14,98.0
13,GU07,man62,4,78.64,25.67,2017-08-10,2017-09-20,78.64
14,QE51,man59,31,55.15,16.29,2017-08-05,2017-09-28,55.15
15,ON98,man37,45,92.96,12.68,2017-09-01,2017-10-15,92.96
16,IS41,man34,10,96.75,15.54,2017-09-13,2017-09-28,96.75
17,TB57,man39,94,36.73,12.07,2017-07-26,2017-10-08,36.73
18,JN88,man66,93,64.72,26.35,2017-08-06,2017-09-30,64.72
19,MZ58,man16,7,36.29,29.02,2017-09-17,2017-09-21,36.29
20,PT18,man37,84,51.19,21.89,2017-08-23,2017-10-10,51.19
21,ND82,man35,85,48.5,26.86,2017-09-03,2017-10-13,48.5
22,LH98,man39,52,45.49,18.53,2017-08-15,2017-10-09,45.49
23,KN59,man38,65,62.41,28.66,2017-09-13,2017-10-19,62.41
24,QP01,man10,15,75.59,26.62,2017-08-17,2017-10-02,75.59
25,GQ43,man47,93,51.35,19.59,2017-08-13,2017-09-28,51.35
26,SX76,man19,14,98.95,19.59,2017-08-19,2017-10-07,98.95
27,BL51,man42,32,62.93,22.18,2017-08-13,2017-10-14,62.93
28,PO39,man07,23,83.12,22.6,2017-08-16,2017-10-04,83.12
29,BI80,man81,81,97.09,22.53,2017-08-16,2017-10-03,97.09
30,JP95,man14,3,43.03,12.6,2017-09-07,2017-09-28,43.03
31,CE99,man35,9,83.32,24.12,2017-09-19,2017-10-13,83.32
32,WV70,man75,39,82.8,29.28,2017-07-29,2017-09-22,82.8
33,RY44,man16,8,78.7,15.34,2017-08-01,2017-10-11,78.7
34,RM23,man68,22,77.12,25.3,2017-08-22,2017-09-23,77.12
35,AR33,man57,71,38.1,12.31,2017-07-29,2017-10-04,38.1
36,LF69,man65,60,68.63,18.25,2017-08-31,2017-10-12,68.63
37,YF93,man04,66,78.51,20.26,2017-09-08,2017-10-05,78.51
38,WX65,man76,80,28.52,14.89,2017-09-12,2017-10-03,28.52
39,PU24,man61,47,74.14,23.91,2017-08-26,2017-10-06,74.14
40,TD37,man84,60,47.39,25.47,2017-08-26,2017-10-16,47.39
41,MT43,man44,53,35.86,18.68,2017-07-29,2017-10-06,35.86
42,LJ80,man08,53,36.34,28.4,2017-08-07,2017-10-14,36.34
43,YT14,man04,38,26.6,18.87,2017-08-20,2017-09-26,26.6
44,IN72,man89,15,55.11,10.69,2017-08-28,2017-10-12,55.11
45,HL12,man27,18,35.12,14.11,2017-09-13,2017-10-02,35.12
46,YB44,man95,81,63.82,10.13,2017-07-25,2017-10-19,63.82
47,YR64,man80,30,47.06,22.67,2017-09-12,2017-09-27,47.06
48,LO94,man00,63,21.1,10.48,2017-09-04,2017-09-30,21.1
49,RT17,man43,26,59.08,12.62,2017-09-14,2017-10-13,59.08
50,VY22,man54,87,94.28,29.21,2017-08-24,2017-10-01,94.28
51,TW47,man86,73,25.92,19.66,2017-09-02,2017-10-04,25.92
52,IZ61,man62,6,40.56,26.67,2017-09-10,2017-10-11,40.56
53,VD31,man26,92,52.39,20.31,2017-08-18,2017-09-29,52.39
54,RG89,man49,64,31.38,12.47,2017-08-21,2017-10-13,31.38
55,TW84,man13,28,97.26,12.38,2017-07-31,2017-10-20,97.26
56,PM63,man78,1,81.56,10.96,2017-08-24,2017-10-20,81.56
57,SK49,man64,84,28.94,20.31,2017-07-25,2017-10-07,28.94
58,YW62,man31,45,74.95,12.56,2017-07-27,2017-10-01,74.95
59,EA59,man59,13,33.77,15.19,2017-09-12,2017-10-19,33.77
60,KQ16,man82,8,37.35,12.36,2017-07-27,2017-10-03,37.35
61,FW47,man79,14,76.51,19.37,2017-08-30,2017-09-25,76.51
62,GI87,man96,38,53.12,11.31,2017-08-01,2017-10-03,53.12
63,OP30,man46,70,87.66,25.82,2017-09-05,2017-09-26,87.66
64,LZ80,man85,48,88.48,10.5,2017-09-07,2017-10-16,88.48
65,IJ85,man22,84,72.41,25.01,2017-08-10,2017-09-22,72.41
66,HD85,man95,36,37.29,28.09,2017-08-26,2017-10-12,37.29
67,GX23,man94,27,31.04,24.41,2017-07-28,2017-10-04,31.04
68,JJ54,man25,65,33.58,18.08,2017-09-18,2017-09-29,33.58
69,AY29,man24,63,74.14,20.78,2017-08-11,2017-10-07,74.14
70,OB29,man05,47,48.86,20.14,2017-08-29,2017-10-18,48.86
71,SS88,man74,8,76.01,13.13,2017-08-25,2017-09-24,76.01
72,YP93,man88,1,93.23,12.88,2017-09-02,2017-10-11,93.23
73,IW42,man01,42,56.58,14.77,2017-09-07,2017-09-28,56.58
74,RD38,man93,72,43.21,23.2,2017-09-15,2017-09-27,43.21
75,VK26,man75,28,64.19,29.99,2017-09-08,2017-09-26,64.19
76,KI62,man57,22,32.58,24.52,2017-07-26,2017-10-19,32.58
77,CK84,man28,45,82.48,17.37,2017-08-13,2017-10-19,82.48
78,ML31,man06,30,25.72,13.65,2017-09-04,2017-10-09,25.72
79,QL87,man85,96,23.35,17.03,2017-07-25,2017-10-15,23.35
80,RN41,man24,44,66.04,13.55,2017-09-06,2017-10-06,66.04
81,FK22,man18,5,64.55,15.4,2017-09-08,2017-10-17,64.55
82,AQ51,man01,88,80.69,27.61,2017-09-18,2017-10-10,80.69
83,KA30,man74,52,31.77,18.24,2017-08-04,2017-10-15,31.77
84,TX06,man37,47,55.92,14.42,2017-09-19,2017-10-11,55.92
85,WK05,man01,1,39.71,26.0,2017-08-14,2017-10-18,39.71
86,XH67,man26,3,52.97,20.5,2017-07-29,2017-09-26,52.97
87,SD39,man30,39,40.85,19.39,2017-08-02,2017-10-03,40.85
88,HG01,man75,28,99.84,18.96,2017-08-01,2017-09-26,99.84
89,IF51,man74,91,73.56,15.51,2017-08-03,2017-09-28,73.56
90,LM80,man09,48,55.91,15.84,2017-09-19,2017-09-24,55.91
91,QF71,man84,45,77.88,26.74,2017-08-02,2017-10-18,77.88
92,DF31,man14,91,66.64,25.32,2017-07-22,2017-10-13,66.64
93,EG34,man36,37,79.04,13.52,2017-09-16,2017-09-28,79.04
94,JN60,man86,67,96.36,28.01,2017-07-30,2017-09-20,96.36
95,CI92,man93,70,63.93,27.84,2017-07-27,2017-09-20,63.93
96,EB03,man23,94,37.66,14.68,2017-08-10,2017-10-18,37.66
97,EE47,man20,41,48.0,18.0,2017-08-05,2017-10-16,48.0
98,DO01,man11,39,70.26,27.03,2017-07-29,2017-09-26,70.26
99,LG81,man12,26,86.52,27.01,2017-08-31,2017-10-11,86.52
100,NY18,man37,61,86.58,11.55,2017-08-08,2017-09-23,86.58
101,WE41,man56,62,57.6,15.11,2017-09-02,2017-10-16,57.6
102,VL49,man19,17,90.32,15.62,2017-09-02,2017-10-01,90.32
103,AL26,man73,55,26.56,23.65,2017-08-25,2017-10-05,26.56
104,SL87,man43,44,84.41,28.84,2017-08-21,2017-10-17,84.41
105,UM92,man62,60,49.07,28.83,2017-08-16,2017-09-29,49.07
106,HG31,man29,30,84.89,21.73,2017-08-12,2017-09-21,84.89
107,XI65,man78,54,34.9,23.08,2017-09-04,2017-09-25,34.9
108,AV14,man61,20,22.83,18.75,2017-08-14,2017-09-21,22.83
109,OR92,man81,43,23.74,14.63,2017-08-20,2017-10-20,23.74
110,EC17,man20,94,62.99,20.76,2017-09-04,2017-10-18,62.99
111,DV73,man68,21,31.38,16.61,2017-09-17,2017-10-09,31.38
112,GK96,man07,28,95.07,27.98,2017-09-05,2017-10-04,95.07
113,YM36,man22,22,45.79,11.21,2017-09-12,2017-09-21,45.79
114,FV60,man17,55,69.66,14.58,2017-07-30,2017-10-18,69.66
115,LR04,man84,81,94.82,19.35,2017-08-20,2017-09-21,94.82
116,VA96,man62,39,89.23,28.94,2017-08-16,2017-09-20,89.23
117,XU78,man18,32,77.36,15.64,2017-07-27,2017-10-14,77.36
118,BE15,man83,80,76.54,18.15,2017-07-24,2017-10-15,76.54
119,YB77,man44,90,90.56,24.41,2017-08-19,2017-10-19,90.56
120,KZ36,man75,32,30.01,26.95,2017-09-11,2017-10-10,30.01
121,IE45,man74,11,21.67,27.31,2017-09-07,2017-10-03,21.67
122,YW98,man07,7,31.34,21.32,2017-08-29,2017-10-16,31.34
123,VX97,man73,37,40.72,23.35,2017-08-16,2017-10-14,40.72
124,OT04,man37,8,29.46,26.17,2017-09-18,2017-10-10,29.46
125,CP79,man20,56,29.53,12.08,2017-08-18,2017-10-03,29.53
126,OZ11,man08,88,73.59,10.06,2017-09-01,2017-09-21,73.59
127,MX80,man76,63,96.52,11.97,2017-08-11,2017-10-12,96.52
128,YW96,man16,51,94.65,15.37,2017-08-26,2017-10-03,94.65
129,SP96,man69,24,28.87,22.09,2017-09-12,2017-09-22,28.87
130,FN92,man43,38,78.64,17.65,2017-08-18,2017-10-07,78.64
131,HJ64,man21,97,63.11,11.85,2017-08-26,2017-10-19,63.11
132,NX59,man12,29,59.26,21.79,2017-08-11,2017-10-09,59.26
133,WM37,man77,70,34.02,22.85,2017-09-01,2017-10-08,34.02
134,GG36,man28,21,65.73,28.48,2017-07-24,2017-10-15,65.73
135,WQ05,man96,32,54.2,27.78,2017-08-15,2017-09-20,54.2
136,LR11,man56,63,35.51,21.42,2017-08-04,2017-10-14,35.51
137,XG30,man21,69,75.0,20.21,2017-09-18,2017-10-01,75.0
138,EY25,man44,5,35.16,14.56,2017-08-11,2017-09-25,35.16
139,TZ94,man72,21,47.47,26.28,2017-09-07,2017-09-26,47.47
140,PA96,man08,3,27.68,14.29,2017-09-08,2017-10-01,27.68
141,XP50,man11,55,38.76,15.69,2017-08-25,2017-10-02,38.76
142,XM13,man95,98,82.94,28.87,2017-09-08,2017-09-25,82.94
143,DG28,man26,75,64.58,25.09,2017-09-06,2017-09-24,64.58
144,WN53,man19,91,32.57,18.2,2017-08-13,2017-10-02,32.57
145,AM05,man33,69,44.18,13.79,2017-09-02,2017-10-10,44.18
146,EB82,man07,85,94.65,12.25,2017-08-16,2017-10-10,94.65
147,NO49,man74,64,21.78,21.41,2017-08-03,2017-10-14,21.78
148,MM13,man73,74,53.33,11.8,2017-09-13,2017-09-25,53.33
149,JY65,man28,38,55.51,10.49,2017-08-12,2017-10-15,55.51
150,XX11,man96,77,31.96,27.36,2017-08-29,2017-09-25,31.96
151,KH77,man57,88,34.53,27.45,2017-08-12,2017-10-16,34.53
152,AH18,man71,20,57.93,18.55,2017-09-12,2017-10-07,57.93
153,KH76,man35,1,21.99,29.86,2017-07-29,2017-10-09,21.99
154,FH35,man61,42,56.63,15.91,2017-07-22,2017-10-04,56.63
155,AV51,man76,50,79.76,20.2,2017-08-13,2017-10-08,79.76
156,ME29,man71,31,85.65,24.62,2017-08-15,2017-10-09,85.65
157,DM87,man97,85,51.53,19.48,2017-08-04,2017-10-15,51.53
158,SL74,man38,33,26.8,10.16,2017-08-10,2017-09-26,26.8
159,HQ55,man39,26,96.42,28.58,2017-09-15,2017-09-25,96.42
160,DF49,man16,97,52.68,18.99,2017-08-16,2017-09-20,52.68
161,AW00,man52,94,29.28,16.41,2017-09-17,2017-09-30,29.28
162,EB96,man55,9,89.05,25.79,2017-08-05,2017-09-23,89.05
163,GY92,man61,8,93.71,20.86,2017-08-12,2017-09-22,93.71
164,JW54,man26,35,49.98,19.53,2017-09-07,2017-09-24,49.98
165,OS46,man59,12,35.02,26.57,2017-08-08,2017-10-19,35.02
166,JB19,man60,75,51.96,21.4,2017-08-01,2017-09-22,51.96
167,BB69,man02,36,92.73,14.84,2017-07-31,2017-10-12,92.73
168,VO99,man95,4,92.87,25.1,2017-09-02,2017-10-13,92.87
169,LV17,man21,47,25.82,28.9,2017-07-27,2017-10-11,25.82
170,CM20,man55,62,60.55,26.49,2017-07-23,2017-09-26,60.55
171,EW04,man22,94,84.2,24.11,2017-08-16,2017-09-22,84.2
172,GC13,man07,72,79.91,21.24,2017-08-10,2017-10-19,79.91
173,KW02,man69,56,24.18,13.97,2017-09-04,2017-09-20,24.18
174,UU91,man58,41,47.48,20.22,2017-08-14,2017-09-22,47.48
175,QN75,man69,25,92.57,16.82,2017-08-02,2017-10-15,92.57
176,IG16,man13,99,70.09,13.71,2017-09-01,2017-10-08,70.09
177,KC64,man56,99,21.99,23.36,2017-09-16,2017-10-11,21.99
178,BN54,man18,100,93.45,20.37,2017-08-22,2017-10-07,93.45
179,IA96,man78,85,96.96,19.82,2017-09-16,2017-10-08,96.96
180,MV36,man46,42,82.13,25.44,2017-09-16,2017-10-19,82.13
181,HY62,man06,21,29.95,23.67,2017-08-27,2017-10-11,29.95
182,BE18,man31,33,26.8,29.06,2017-09-06,2017-10-06,26.8
183,OU60,man60,78,43.53,24.57,2017-07-27,2017-10-05,43.53
184,QP32,man34,67,31.39,26.52,2017-08-16,2017-10-03,31.39
185,AG45,man52,87,75.08,14.16,2017-08-10,2017-10-18,75.08
186,BB84,man73,52,24.14,12.99,2017-08-29,2017-10-20,24.14
187,VQ29,man37,15,32.59,10.63,2017-08-23,2017-10-12,32.59
188,KX20,man15,65,59.67,20.42,2017-08-13,2017-09-23,59.67
189,KE68,man77,26,75.58,29.54,2017-07-24,2017-09-23,75.58
190,EV69,man03,89,45.02,11.86,2017-08-01,2017-09-24,45.02
191,ST86,man80,17,62.34,23.55,2017-08-09,2017-09-29,62.34
192,QZ03,man44,86,82.36,10.69,2017-08-04,2017-09-29,82.36
193,QW45,man94,49,58.7,11.31,2017-08-02,2017-09-29,58.7
194,UL19,man90,86,76.12,25.52,2017-08-28,2017-09-28,76.12
195,EL35,man00,93,71.76,28.16,2017-08-13,2017-09-21,71.76
196,GL15,man20,80,64.59,17.33,2017-09-09,2017-10-15,64.59
197,MQ27,man98,24,53.92,21.44,2017-08-23,2017-09-21,53.92
198,BH63,man46,39,34.29,16.65,2017-08-15,2017-10-07,34.29
199,LB78,man46,41,59.61,13.08,2017-08-20,2017-09-28,59.61
200,FL14,man59,95,97.78,11.93,2017-07-26,2017-10-13,97.78
201,HK12,man11,23,85.18,16.82,2017-08-11,2017-10-06,85.18
202,XX88,man79,95,57.57,29.27,2017-07-27,2017-10-17,57.57
203,WB54,man05,71,55.77,23.84,2017-08-30,2017-10-07,55.77
204,EC74,man74,29,91.94,28.21,2017-08-28,2017-10-19,91.94
205,TG50,man62,24,49.48,26.33,2017-08-23,2017-09-23,49.48
206,YT43,man80,31,60.62,20.77,2017-08-26,2017-10-20,60.62
207,VZ47,man17,31,52.24,18.16,2017-08-02,2017-10-12,52.24
208,RB40,man46,93,47.49,12.68,2017-07-24,2017-10-19,47.49
209,DA69,man57,81,82.21,23.01,2017-08-21,2017-09-26,82.21
210,NM45,man35,43,57.76,26.31,2017-07-30,2017-10-17,57.76
211,MX89,man13,21,57.64,27.78,2017-09-14,2017-10-10,57.64
212,SU89,man76,43,94.37,23.99,2017-08-27,2017-10-09,94.37
213,KJ78,man71,57,42.5,19.94,2017-09-16,2017-10-05,42.5
214,IT35,man80,75,31.29,21.86,2017-08-22,2017-10-07,31.29
215,YW68,man77,61,23.57,27.89,2017-08-15,2017-10-16,23.57
216,DT42,man39,23,81.65,10.43,2017-09-12,2017-10-03,81.65
217,QH03,man86,64,95.47,15.17,2017-09-16,2017-10-05,95.47
218,EZ24,man35,69,67.64,14.61,2017-08-02,2017-10-12,67.64
219,OR84,man54,69,74.37,12.58,2017-09-06,2017-10-14,74.37
220,VD40,man33,52,92.34,13.5,2017-07-25,2017-10-09,92.34
221,IP69,man17,99,28.41,24.76,2017-08-28,2017-09-24,28.41
222,RE00,man99,92,31.54,17.11,2017-09-13,2017-09-21,31.54
223,XL76,man48,61,80.53,17.95,2017-08-29,2017-10-02,80.53
224,TB05,man91,49,64.3,17.01,2017-08-26,2017-10-15,64.3
225,ZT13,man73,38,96.5,28.88,2017-08-30,2017-10-02,96.5
226,IU61,man91,37,56.04,22.84,2017-08-16,2017-09-20,56.04
227,AG28,man87,31,99.66,12.87,2017-09-11,2017-10-14,99.66
228,NV50,man44,22,59.2,10.26,2017-09-01,2017-09-29,59.2
229,RA61,man30,100,75.38,19.71,2017-08-26,2017-09-28,75.38
230,LI33,man90,12,73.03,29.38,2017-08-06,2017-09-28,73.03
231,VU36,man14,98,22.06,26.35,2017-08-17,2017-09-22,22.06
232,DS81,man95,95,58.83,18.46,2017-08-12,2017-10-20,58.83
233,BW08,man60,84,70.18,16.5,2017-08-26,2017-10-02,70.18
234,QG15,man65,99,40.67,23.54,2017-08-12,2017-09-30,40.67
235,JH81,man55,46,80.75,29.73,2017-08-06,2017-10-20,80.75
236,SF06,man18,9,37.87,11.55,2017-07-22,2017-10-07,37.87
237,SC42,man92,74,61.96,20.95,2017-08-09,2017-10-05,61.96
238,IN70,man61,46,91.73,26.96,2017-08-31,2017-10-17,91.73
239,HI01,man23,86,49.96,28.93,2017-08-17,2017-10-10,49.96
240,WZ97,man95,61,81.25,13.71,2017-08-01,2017-10-10,81.25
241,MS16,man42,86,73.66,28.62,2017-08-01,2017-09-30,73.66
242,NN47,man11,41,94.15,29.2,2017-09-11,2017-09-30,94.15
243,GF00,man45,22,31.51,29.9,2017-08-25,2017-10-03,31.51
244,CB71,man79,85,79.55,21.78,2017-08-17,2017-09-28,79.55
245,FF12,man73,5,29.94,26.31,2017-09-08,2017-09-20,29.94
246,IE28,man72,26,72.76,15.28,2017-09-08,2017-10-06,72.76
247,AK48,man38,5,78.24,16.92,2017-08-05,2017-09-27,78.24
248,LS66,man77,51,75.76,15.48,2017-08-15,2017-10-01,75.76
249,MC12,man79,18,98.8,27.94,2017-08-13,2017-10-01,98.8
250,RV33,man70,74,21.01,11.68,2017-08-26,2017-10-17,21.01
251,NP25,man60,69,65.38,19.45,2017-09-15,2017-09-23,65.38
252,DC70,man34,47,37.59,18.65,2017-08-14,2017-09-24,37.59
253,BV21,man66,19,35.48,14.42,2017-07-23,2017-10-15,35.48
254,JL10,man36,82,62.74,19.74,2017-08-29,2017-09-30,62.74
255,MW92,man65,68,77.38,22.65,2017-08-12,2017-10-09,77.38
256,OU49,man04,8,59.35,16.0,2017-09-19,2017-10-02,59.35
257,AP52,man59,66,62.01,11.96,2017-08-13,2017-09-29,62.01
258,YU43,man06,53,64.68,11.43,2017-07-26,2017-10-01,64.68
259,CI01,man32,74,30.6,18.17,2017-08-18,2017-10-19,30.6
260,JW32,man82,19,61.1,26.4,2017-07-28,2017-10-19,61.1
261,RY28,man74,2,88.28,17.87,2017-07-25,2017-10-05,88.28
262,HC96,man04,31,61.99,10.94,2017-09-18,2017-09-23,61.99
263,IM81,man92,83,72.68,26.97,2017-08-20,2017-10-18,72.68
264,GG38,man95,4,43.0,16.47,2017-08-01,2017-09-20,43.0
265,DX84,man58,83,73.48,26.06,2017-07-31,2017-10-02,73.48
266,MQ97,man58,7,44.38,25.37,2017-08-23,2017-10-01,44.38
267,CY62,man91,35,98.85,11.19,2017-09-01,2017-09-28,98.85
268,IM27,man84,75,79.54,17.64,2017-08-15,2017-09-25,79.54
269,LP84,man41,92,34.91,13.64,2017-08-01,2017-10-02,34.91
270,ZT95,man43,40,95.72,29.04,2017-09-02,2017-09-29,95.72
271,RL94,man30,47,28.15,27.31,2017-08-10,2017-09-30,28.15
272,LZ88,man19,60,22.62,22.6,2017-08-14,2017-10-15,22.62
273,WG45,man12,13,33.4,28.19,2017-08-28,2017-09-29,33.4
274,TJ19,man02,44,36.74,29.75,2017-09-19,2017-10-15,36.74
275,WY81,man43,5,47.47,12.28,2017-09-13,2017-10-02,47.47
276,XX12,man28,4,36.46,17.28,2017-09-11,2017-09-22,36.46
277,KE86,man45,94,80.89,11.44,2017-07-27,2017-09-22,80.89
278,OC35,man51,58,62.44,20.6,2017-08-12,2017-10-03,62.44
279,BY26,man96,13,89.49,20.48,2017-09-03,2017-10-17,89.49
280,MD07,man53,33,51.64,15.59,2017-07-28,2017-09-26,51.64
281,TQ47,man08,78,55.37,29.53,2017-08-01,2017-10-08,55.37
282,LG88,man83,28,64.13,11.74,2017-08-05,2017-10-15,64.13
283,IY07,man18,21,68.26,13.08,2017-09-02,2017-09-27,68.26
284,EG38,man23,74,75.0,19.11,2017-07-30,2017-09-25,75.0
285,MO19,man45,50,60.78,28.98,2017-09-07,2017-09-22,60.78
286,LG96,man07,18,96.73,27.89,2017-08-28,2017-09-24,96.73
287,MW40,man43,85,24.84,22.24,2017-08-18,2017-09-24,24.84
288,IE21,man40,71,44.97,18.67,2017-09-18,2017-09-25,44.97
289,WM65,man04,57,42.32,26.28,2017-09-18,2017-09-21,42.32
290,RY33,man24,1,27.2,12.54,2017-09-01,2017-09-22,27.2
291,KK64,man08,78,36.38,13.95,2017-09-12,2017-10-13,36.38
292,IG73,man60,72,59.78,18.28,2017-08-06,2017-10-16,59.78
293,EL57,man66,94,50.71,27.89,2017-08-27,2017-09-22,50.71
294,HE84,man97,74,60.76,23.32,2017-08-23,2017-10-08,60.76
295,AJ00,man72,72,46.27,11.48,2017-09-12,2017-10-07,46.27
296,NM19,man30,54,30.4,11.61,2017-09-08,2017-10-05,30.4
297,OP11,man32,87,52.41,19.65,2017-08-03,2017-09-20,52.41
298,TR11,man84,2,29.09,10.9,2017-07-29,2017-10-03,29.09
299,XH95,man03,68,48.35,27.32,2017-09-04,2017-09-26,48.35
300,AH49,man62,3,62.75,15.71,2017-08-25,2017-09-27,62.75
301,VX61,man25,86,28.79,25.87,2017-08-27,2017-09-28,28.79
302,TY03,man55,79,44.08,11.68,2017-08-08,2017-10-02,44.08
303,HC45,man25,26,50.93,22.18,2017-07-27,2017-10-04,50.93
304,PQ68,man39,4,85.19,26.99,2017-08-24,2017-09-28,85.19
305,YT12,man14,44,34.28,12.58,2017-09-15,2017-09-24,34.28
306,SR85,man58,96,62.34,22.85,2017-07-25,2017-09-20,62.34
307,PS08,man89,74,71.07,23.9,2017-08-07,2017-10-14,71.07
308,QI35,man40,62,49.62,29.21,2017-08-24,2017-09-20,49.62
309,VV57,man82,28,99.96,11.96,2017-08-30,2017-10-17,99.96
310,BT00,man49,40,85.95,12.81,2017-08-26,2017-09-27,85.95
311,XT23,man15,34,74.72,14.05,2017-07-28,2017-10-01,74.72
312,RG95,man24,99,42.72,24.52,2017-08-07,2017-10-03,42.72
313,UJ40,man87,68,60.29,16.27,2017-09-17,2017-10-10,60.29
314,HU65,man02,1,47.4,21.52,2017-09-06,2017-10-07,47.4
315,XD64,man30,87,38.74,25.95,2017-08-08,2017-09-20,38.74
316,TZ68,man70,6,55.01,22.71,2017-08-22,2017-10-03,55.01
317,BY64,man72,26,54.32,20.08,2017-08-20,2017-09-23,54.32
318,GJ70,man08,20,60.22,22.84,2017-09-11,2017-10-19,60.22
319,SO69,man82,75,36.37,28.0,2017-08-17,2017-10-01,36.37
320,UU88,man54,28,34.98,22.76,2017-08-14,2017-10-18,34.98
321,AR96,man71,5,28.41,25.4,2017-08-21,2017-09-24,28.41
322,GJ07,man87,56,46.5,17.88,2017-08-03,2017-09-28,46.5
323,HW90,man35,16,97.32,29.55,2017-09-10,2017-09-22,97.32
324,AQ37,man81,71,21.19,13.97,2017-07-22,2017-09-21,21.19
325,BL80,man63,7,57.2,13.13,2017-08-14,2017-10-19,57.2
326,ZD07,man26,24,79.95,20.28,2017-08-07,2017-09-22,79.95
327,GL71,man95,51,67.09,18.76,2017-08-27,2017-09-30,67.09
328,FI61,man95,56,75.01,14.85,2017-08-29,2017-10-10,75.01
329,ST97,man13,21,83.29,10.94,2017-09-20,2017-10-12,83.29
330,RI34,man03,27,58.01,17.91,2017-08-09,2017-09-25,58.01
331,EQ45,man05,83,32.3,12.9,2017-09-09,2017-10-10,32.3
332,KR56,man24,75,46.02,13.68,2017-07-30,2017-09-25,46.02
333,UE35,man11,38,77.32,28.4,2017-07-31,2017-10-03,77.32
